LE_ID,LEI,LEGAL_NAME,JURISDICTION,ENTITY_TYPE
LE000001,LEI000000000000001,EntityLE000001,USA,MANAGER
LE000002,LEI000000000000002,EntityLE000002,LUX,MANAGER
LE000003,LEI000000000000003,EntityLE000003,GBR,MANAGER
LE000004,LEI000000000000004,EntityLE000004,IRL,MANAGER
LE000005,LEI000000000000005,EntityLE000005,CAY,MANAGER
LE000006,LEI000000000000006,EntityLE000006,CHN,MANAGER
LE000007,LEI000000000000007,EntityLE000007,JPN,MANAGER
LE000008,LEI000000000000008,EntityLE000008,CAN,MANAGER
LE000009,LEI000000000000009,EntityLE000009,USA,MANAGER
LE000010,LEI000000000000010,EntityLE000010,LUX,MANAGER
LE000011,LEI000000000000011,EntityLE000011,GBR,MANAGER
LE000012,LEI000000000000012,EntityLE000012,IRL,MANAGER
LE000013,LEI000000000000013,EntityLE000013,CAY,MANAGER
LE000014,LEI000000000000014,EntityLE000014,CHN,MANAGER
LE000015,LEI000000000000015,EntityLE000015,JPN,MANAGER
LE000016,LEI000000000000016,EntityLE000016,CAN,MANAGER
LE000017,LEI000000000000017,EntityLE000017,USA,MANAGER
LE000018,LEI000000000000018,EntityLE000018,LUX,MANAGER
LE000019,LEI000000000000019,EntityLE000019,GBR,MANAGER
LE000020,LEI000000000000020,EntityLE000020,IRL,MANAGER
LE000021,LEI000000000000021,EntityLE000021,CAY,MANAGER
LE000022,LEI000000000000022,EntityLE000022,CHN,MANAGER
LE000023,LEI000000000000023,EntityLE000023,JPN,MANAGER
LE000024,LEI000000000000024,EntityLE000024,CAN,MANAGER
LE000025,LEI000000000000025,EntityLE000025,USA,MANAGER
LE000026,LEI000000000000026,EntityLE000026,LUX,MANAGER
LE000027,LEI000000000000027,EntityLE000027,GBR,MANAGER
LE000028,LEI000000000000028,EntityLE000028,IRL,MANAGER
LE000029,LEI000000000000029,EntityLE000029,CAY,MANAGER
LE000030,LEI000000000000030,EntityLE000030,CHN,MANAGER
LE000031,LEI000000000000031,EntityLE000031,USA,FUND
LE000032,LEI000000000000032,EntityLE000032,LUX,FUND
LE000033,LEI000000000000033,EntityLE000033,GBR,FUND
LE000034,LEI000000000000034,EntityLE000034,IRL,FUND
LE000035,LEI000000000000035,EntityLE000035,CAY,FUND
LE000036,LEI000000000000036,EntityLE000036,CHN,FUND
LE000037,LEI000000000000037,EntityLE000037,JPN,FUND
LE000038,LEI000000000000038,EntityLE000038,CAN,FUND
LE000039,LEI000000000000039,EntityLE000039,USA,FUND
LE000040,LEI000000000000040,EntityLE000040,LUX,FUND
LE000041,LEI000000000000041,EntityLE000041,GBR,FUND
LE000042,LEI000000000000042,EntityLE000042,IRL,FUND
LE000043,LEI000000000000043,EntityLE000043,CAY,FUND
LE000044,LEI000000000000044,EntityLE000044,CHN,FUND
LE000045,LEI000000000000045,EntityLE000045,JPN,FUND
LE000046,LEI000000000000046,EntityLE000046,CAN,FUND
LE000047,LEI000000000000047,EntityLE000047,USA,FUND
LE000048,LEI000000000000048,EntityLE000048,LUX,FUND
LE000049,LEI000000000000049,EntityLE000049,GBR,FUND
LE000050,LEI000000000000050,EntityLE000050,IRL,FUND
LE000051,LEI000000000000051,EntityLE000051,CAY,FUND
LE000052,LEI000000000000052,EntityLE000052,CHN,FUND
LE000053,LEI000000000000053,EntityLE000053,JPN,FUND
LE000054,LEI000000000000054,EntityLE000054,CAN,FUND
LE000055,LEI000000000000055,EntityLE000055,USA,FUND
LE000056,LEI000000000000056,EntityLE000056,LUX,FUND
LE000057,LEI000000000000057,EntityLE000057,GBR,FUND
LE000058,LEI000000000000058,EntityLE000058,IRL,FUND
LE000059,LEI000000000000059,EntityLE000059,CAY,FUND
LE000060,LEI000000000000060,EntityLE000060,CHN,FUND
LE000061,LEI000000000000061,EntityLE000061,USA,CUSTODIAN
LE000062,LEI000000000000062,EntityLE000062,LUX,CUSTODIAN
LE000063,LEI000000000000063,EntityLE000063,GBR,CUSTODIAN
LE000064,LEI000000000000064,EntityLE000064,IRL,CUSTODIAN
LE000065,LEI000000000000065,EntityLE000065,CAY,CUSTODIAN
LE000066,LEI000000000000066,EntityLE000066,CHN,CUSTODIAN
LE000067,LEI000000000000067,EntityLE000067,JPN,CUSTODIAN
LE000068,LEI000000000000068,EntityLE000068,CAN,CUSTODIAN
LE000069,LEI000000000000069,EntityLE000069,USA,CUSTODIAN
LE000070,LEI000000000000070,EntityLE000070,LUX,CUSTODIAN
LE000071,LEI000000000000071,EntityLE000071,GBR,CUSTODIAN
LE000072,LEI000000000000072,EntityLE000072,IRL,CUSTODIAN
LE000073,LEI000000000000073,EntityLE000073,CAY,CUSTODIAN
LE000074,LEI000000000000074,EntityLE000074,CHN,CUSTODIAN
LE000075,LEI000000000000075,EntityLE000075,JPN,CUSTODIAN
LE000076,LEI000000000000076,EntityLE000076,CAN,CUSTODIAN
LE000077,LEI000000000000077,EntityLE000077,USA,CUSTODIAN
LE000078,LEI000000000000078,EntityLE000078,LUX,CUSTODIAN
LE000079,LEI000000000000079,EntityLE000079,GBR,CUSTODIAN
LE000080,LEI000000000000080,EntityLE000080,IRL,CUSTODIAN
LE000081,LEI000000000000081,EntityLE000081,USA,SPECIAL_PURPOSE_VEHICLE
LE000082,LEI000000000000082,EntityLE000082,LUX,SPECIAL_PURPOSE_VEHICLE
LE000083,LEI000000000000083,EntityLE000083,GBR,SPECIAL_PURPOSE_VEHICLE
LE000084,LEI000000000000084,EntityLE000084,IRL,SPECIAL_PURPOSE_VEHICLE
LE000085,LEI000000000000085,EntityLE000085,CAY,SPECIAL_PURPOSE_VEHICLE
LE000086,LEI000000000000086,EntityLE000086,CHN,SPECIAL_PURPOSE_VEHICLE
LE000087,LEI000000000000087,EntityLE000087,JPN,SPECIAL_PURPOSE_VEHICLE
LE000088,LEI000000000000088,EntityLE000088,CAN,SPECIAL_PURPOSE_VEHICLE
LE000089,LEI000000000000089,EntityLE000089,USA,SPECIAL_PURPOSE_VEHICLE
LE000090,LEI000000000000090,EntityLE000090,LUX,SPECIAL_PURPOSE_VEHICLE
LE000091,LEI000000000000091,EntityLE000091,GBR,SPECIAL_PURPOSE_VEHICLE
LE000092,LEI000000000000092,EntityLE000092,IRL,SPECIAL_PURPOSE_VEHICLE
LE000093,LEI000000000000093,EntityLE000093,CAY,SPECIAL_PURPOSE_VEHICLE
LE000094,LEI000000000000094,EntityLE000094,CHN,SPECIAL_PURPOSE_VEHICLE
LE000095,LEI000000000000095,EntityLE000095,JPN,SPECIAL_PURPOSE_VEHICLE
LE000096,LEI000000000000096,EntityLE000096,CAN,SPECIAL_PURPOSE_VEHICLE
LE000097,LEI000000000000097,EntityLE000097,USA,SPECIAL_PURPOSE_VEHICLE
LE000098,LEI000000000000098,EntityLE000098,LUX,SPECIAL_PURPOSE_VEHICLE
LE000099,LEI000000000000099,EntityLE000099,GBR,SPECIAL_PURPOSE_VEHICLE
LE000100,LEI000000000000100,EntityLE000100,IRL,SPECIAL_PURPOSE_VEHICLE
LE000101,LEI000000000000101,EntityLE000101,IRL,SPECIAL_PURPOSE_VEHICLE
LE000102,LEI000000000000102,EntityLE000102,IRL,SPECIAL_PURPOSE_VEHICLE
LE000103,LEI000000000000103,EntityLE000103,IRL,SPECIAL_PURPOSE_VEHICLE
LE000104,LEI000000000000104,EntityLE000104,IRL,SPECIAL_PURPOSE_VEHICLE
LE000105,LEI000000000000105,EntityLE000105,IRL,SPECIAL_PURPOSE_VEHICLE
LE000106,LEI000000000000106,EntityLE000106,IRL,SPECIAL_PURPOSE_VEHICLE