MGMT_ID,LE_ID,REGISTRATION_NO,DOMICILE,ENTITY_TYPE
MG000001,LE000001,REG-MG000001,USA,MANAGER
MG000002,LE000002,REG-MG000002,LUX,MANAGER
MG000003,LE000003,REG-MG000003,GBR,MANAGER
MG000004,LE000004,REG-MG000004,IRL,MANAGER
MG000005,LE000005,REG-MG000005,CAY,MANAGER
MG000006,LE000006,REG-MG000006,CHN,MANAGER
MG000007,LE000007,REG-MG000007,JPN,MANAGER
MG000008,LE000008,REG-MG000008,CAN,MANAGER
MG000009,LE000009,REG-MG000009,USA,MANAGER
MG000010,LE000010,REG-MG000010,LUX,MANAGER
MG000011,LE000011,REG-MG000011,GBR,MANAGER
MG000012,LE000012,REG-MG000012,IRL,MANAGER
MG000013,LE000013,REG-MG000013,CAY,MANAGER
MG000014,LE000014,REG-MG000014,CHN,MANAGER
MG000015,LE000015,REG-MG000015,JPN,MANAGER
MG000016,LE000016,REG-MG000016,CAN,MANAGER
MG000017,LE000017,REG-MG000017,USA,MANAGER
MG000018,LE000018,REG-MG000018,LUX,MANAGER
MG000019,LE000019,REG-MG000019,GBR,MANAGER
MG000020,LE000020,REG-MG000020,IRL,MANAGER
MG000021,LE000021,REG-MG000021,CAY,MANAGER
MG000022,LE000022,REG-MG000022,CHN,MANAGER
MG000023,LE000023,REG-MG000023,JPN,MANAGER
MG000024,LE000024,REG-MG000024,CAN,MANAGER
MG000025,LE000025,REG-MG000025,USA,MANAGER
MG000026,LE000026,REG-MG000026,LUX,MANAGER
MG000027,LE000027,REG-MG000027,GBR,MANAGER
MG000028,LE000028,REG-MG000028,IRL,MANAGER
MG000029,LE000029,REG-MG000029,CAY,MANAGER
MG000030,LE000030,REG-MG000030,CHN,MANAGER
MG000031,LE000001,REG-MG000031,USA,MANAGER
MG000032,LE000002,REG-MG000032,LUX,MANAGER
MG000033,LE000003,REG-MG000033,GBR,MANAGER
MG000034,LE000004,REG-MG000034,IRL,MANAGER
MG000035,LE000005,REG-MG000035,CAY,MANAGER
MG000036,LE000006,REG-MG000036,CHN,MANAGER
MG000037,LE000007,REG-MG000037,JPN,MANAGER
MG000038,LE000008,REG-MG000038,CAN,MANAGER
MG000039,LE000009,REG-MG000039,USA,MANAGER
MG000040,LE000010,REG-MG000040,LUX,MANAGER
MG000041,LE000011,REG-MG000041,GBR,MANAGER
MG000042,LE000012,REG-MG000042,IRL,MANAGER
MG000043,LE000013,REG-MG000043,CAY,MANAGER
MG000044,LE000014,REG-MG000044,CHN,MANAGER
MG000045,LE000015,REG-MG000045,JPN,MANAGER
MG000046,LE000016,REG-MG000046,CAN,MANAGER
MG000047,LE000017,REG-MG000047,USA,MANAGER
MG000048,LE000018,REG-MG000048,LUX,MANAGER
MG000049,LE000019,REG-MG000049,GBR,MANAGER
MG000050,LE000020,REG-MG000050,IRL,MANAGER
MG000051,LE000021,REG-MG000051,CAY,MANAGER
MG000052,LE000022,REG-MG000052,CHN,MANAGER
MG000053,LE000023,REG-MG000053,JPN,MANAGER
MG000054,LE000024,REG-MG000054,CAN,MANAGER
MG000055,LE000025,REG-MG000055,USA,MANAGER
MG000056,LE000026,REG-MG000056,LUX,MANAGER
MG000057,LE000027,REG-MG000057,GBR,MANAGER
MG000058,LE000028,REG-MG000058,IRL,MANAGER
MG000059,LE000029,REG-MG000059,CAY,MANAGER
MG000060,LE000030,REG-MG000060,CHN,MANAGER
MG000061,LE000001,REG-MG000061,USA,MANAGER
MG000062,LE000002,REG-MG000062,LUX,MANAGER
MG000063,LE000003,REG-MG000063,GBR,MANAGER
MG000064,LE000004,REG-MG000064,IRL,MANAGER
MG000065,LE000005,REG-MG000065,CAY,MANAGER
MG000066,LE000006,REG-MG000066,CHN,MANAGER
MG000067,LE000007,REG-MG000067,JPN,MANAGER
MG000068,LE000008,REG-MG000068,CAN,MANAGER
MG000069,LE000009,REG-MG000069,USA,MANAGER
MG000070,LE000010,REG-MG000070,LUX,MANAGER
MG000071,LE000011,REG-MG000071,GBR,MANAGER
MG000072,LE000012,REG-MG000072,IRL,MANAGER
MG000073,LE000013,REG-MG000073,CAY,MANAGER
MG000074,LE000014,REG-MG000074,CHN,MANAGER
MG000075,LE000015,REG-MG000075,JPN,MANAGER
MG000076,LE000016,REG-MG000076,CAN,MANAGER
MG000077,LE000017,REG-MG000077,USA,MANAGER
MG000078,LE000018,REG-MG000078,LUX,MANAGER
MG000079,LE000019,REG-MG000079,GBR,MANAGER
MG000080,LE000020,REG-MG000080,IRL,MANAGER
MG000081,LE000021,REG-MG000081,CAY,MANAGER
MG000082,LE000022,REG-MG000082,CHN,MANAGER
MG000083,LE000023,REG-MG000083,JPN,MANAGER
MG000084,LE000024,REG-MG000084,CAN,MANAGER
MG000085,LE000025,REG-MG000085,USA,MANAGER
MG000086,LE000026,REG-MG000086,LUX,MANAGER
MG000087,LE000027,REG-MG000087,GBR,MANAGER
MG000088,LE000028,REG-MG000088,IRL,MANAGER
MG000089,LE000029,REG-MG000089,CAY,MANAGER
MG000090,LE000030,REG-MG000090,CHN,MANAGER
MG000091,LE000001,REG-MG000091,USA,MANAGER
MG000092,LE000002,REG-MG000092,LUX,MANAGER
MG000093,LE000003,REG-MG000093,GBR,MANAGER
MG000094,LE000004,REG-MG000094,IRL,MANAGER
MG000095,LE000005,REG-MG000095,CAY,MANAGER
MG000096,LE000006,REG-MG000096,CHN,MANAGER
MG000097,LE000007,REG-MG000097,JPN,MANAGER
MG000098,LE000008,REG-MG000098,CAN,MANAGER
MG000099,LE000009,REG-MG000099,USA,MANAGER
MG000100,LE000010,REG-MG000100,LUX,MANAGER