SC_ID,FUND_ID,ISIN_SC,CURRENCY,DISTRIBUTION,FEE_MGMT,PERF_FEE,EXPENSE_RATIO,NAV,AUM,STATUS
SC000001,F000001,US1111111111,USD,ACCUMULATING,0.0125,0.2000,0.2635,12.345678,1234567890.00,ACTIVE
SC000002,F000002,EU2222222222,EUR,INCOME,0.0180,0.0000,0.0185,9.876543,2345678900.00,ACTIVE
SC000003,F000003,GB3333333333,GBP,DRIP,0.0100,0.1500,0.2475,7.654321,987654321.00,CLOSED
SC000004,F000004,IR4444444444,JPY,ACCUMULATING,0.0225,0.2500,0.3060,15.432100,3210987654.00,ACTIVE
SC000005,F000005,CA5555555555,CHF,INCOME,0.0150,0.0800,0.1985,11.111111,1111111111.00,ACTIVE
SC000006,F000006,CH6666666666,USD,DRIP,0.0110,0.1200,0.2760,10.555555,2222222222.00,CLOSED
SC000007,F000007,JZ7777777777,EUR,ACCUMULATING,0.0140,0.1800,0.2990,13.333333,3333333333.00,ACTIVE
SC000008,F000008,CA8888888888,GBP,INCOME,0.0095,0.0000,0.0098,8.888888,4444444444.00,ACTIVE
SC000009,F000009,US9999999999,USD,DRIP,0.0175,0.2200,0.2875,14.444444,5555555555.00,CLOSED
SC000010,F000010,EU1010101010,EUR,ACCUMULATING,0.0130,0.0000,0.0135,9.999999,6666666666.00,ACTIVE
SC000011,F000011,GB1111111111,GBP,INCOME,0.0120,0.0600,0.1620,10.101010,7777777777.00,ACTIVE
SC000012,F000012,IR2222222222,JPY,DRIP,0.0200,0.1900,0.2600,16.161616,8888888888.00,CLOSED
SC000013,F000013,CA3333333333,CHF,ACCUMULATING,0.0115,0.0700,0.1765,12.727272,9999999999.00,ACTIVE
SC000014,F000014,CH4444444444,USD,INCOME,0.0190,0.0000,0.0195,13.131313,11111111111.00,ACTIVE
SC000015,F000015,JZ5555555555,EUR,DRIP,0.0165,0.1500,0.2115,11.111111,12222222222.00,CLOSED
SC000016,F000016,CA6666666666,GBP,ACCUMULATING,0.0145,0.0000,0.0148,9.090909,13333333333.00,ACTIVE
SC000017,F000017,US7777777777,USD,INCOME,0.0185,0.2100,0.2835,12.222222,14444444444.00,ACTIVE
SC000018,F000018,EU8888888888,EUR,DRIP,0.0105,0.0000,0.0108,8.080808,15555555555.00,CLOSED
SC000019,F000019,GB9999999999,GBP,ACCUMULATING,0.0135,0.1700,0.2235,14.141414,16666666666.00,ACTIVE
SC000020,F000020,IR1010101010,JPY,INCOME,0.0170,0.0000,0.0173,15.151515,17777777777.00,ACTIVE
SC000021,F000021,CA1111111111,CHF,DRIP,0.0122,0.0900,0.1322,10.101010,18888888888.00,CLOSED
SC000022,F000022,CH2222222222,USD,ACCUMULATING,0.0155,0.2000,0.2655,13.333333,19999999999.00,ACTIVE
SC000023,F000023,JZ3333333333,EUR,INCOME,0.0110,0.0000,0.0113,9.090909,21111111111.00,ACTIVE
SC000024,F000024,CA4444444444,GBP,DRIP,0.0195,0.2200,0.2995,15.151515,22222222222.00,CLOSED
SC000025,F000025,US5555555555,USD,ACCUMULATING,0.0130,0.1300,0.1830,11.111111,23333333333.00,ACTIVE
SC000026,F000026,EU6666666666,EUR,INCOME,0.0145,0.0000,0.0148,10.101010,24444444444.00,ACTIVE
SC000027,F000027,GB7777777777,GBP,DRIP,0.0175,0.1800,0.2425,13.131313,25555555555.00,CLOSED
SC000028,F000028,IR8888888888,JPY,ACCUMULATING,0.0100,0.0000,0.0103,9.090909,26666666666.00,ACTIVE
SC000029,F000029,CA9999999999,CHF,INCOME,0.0180,0.2500,0.3080,14.141414,27777777777.00,ACTIVE
SC000030,F000030,CH1010101010,USD,DRIP,0.0160,0.0000,0.0164,12.121212,28888888888.00,CLOSED
SC000031,F000031,US1111111112,USD,ACCUMULATING,0.0120,0.1000,0.1470,11.111111,30000000000.00,ACTIVE
SC000032,F000032,EU2222222223,EUR,INCOME,0.0135,0.0000,0.0138,10.101010,31111111111.00,ACTIVE
SC000033,F000033,GB3333333334,GBP,DRIP,0.0150,0.1200,0.1750,12.222222,32222222222.00,CLOSED
SC000034,F000034,IR4444444445,JPY,ACCUMULATING,0.0095,0.0000,0.0098,9.090909,33333333333.00,ACTIVE
SC000035,F000035,CA5555555556,CHF,INCOME,0.0170,0.2100,0.2870,13.333333,34444444444.00,ACTIVE
SC000036,F000036,CH6666666667,USD,DRIP,0.0145,0.0000,0.0148,11.111111,35555555555.00,CLOSED
SC000037,F000037,JZ7777777778,EUR,ACCUMULATING,0.0115,0.0800,0.1415,9.090909,36666666666.00,ACTIVE
SC000038,F000038,CA8888888889,GBP,INCOME,0.0190,0.0000,0.0193,15.151515,37777777777.00,ACTIVE
SC000039,F000039,US9999999990,USD,DRIP,0.0165,0.0000,0.0168,13.131313,38888888888.00,CLOSED
SC000040,F000040,EU1010101011,EUR,ACCUMULATING,0.0105,0.1500,0.2055,10.101010,40000000000.00,ACTIVE
SC000041,F000041,GB1111111112,GBP,INCOME,0.0125,0.0000,0.0128,11.111111,41111111111.00,ACTIVE
SC000042,F000042,IR2222222223,JPY,DRIP,0.0185,0.2400,0.3185,14.141414,42222222222.00,CLOSED
SC000043,F000043,CA3333333335,CHF,ACCUMULATING,0.0130,0.0000,0.0133,9.090909,43333333333.00,ACTIVE
SC000044,F000044,CH4444444446,USD,INCOME,0.0155,0.0000,0.0158,12.121212,44444444444.00,ACTIVE
SC000045,F000045,JZ5555555557,EUR,DRIP,0.0170,0.1900,0.2570,13.131313,45555555555.00,CLOSED
SC000046,F000046,CA6666666668,GBP,ACCUMULATING,0.0090,0.0000,0.0093,8.080808,46666666666.00,ACTIVE
SC000047,F000047,US7777777779,USD,INCOME,0.0160,0.0000,0.0163,10.101010,47777777777.00,ACTIVE
SC000048,F000048,EU8888888890,EUR,DRIP,0.0140,0.1300,0.1840,12.121212,48888888888.00,CLOSED
SC000049,F000049,GB9999998891,GBP,ACCUMULATING,0.0125,0.0000,0.0128,9.090909,50000000000.00,ACTIVE
SC000050,F000050,IR1010108892,JPY,INCOME,0.0185,0.0000,0.0188,15.151515,51111111111.00,ACTIVE
SC000051,F000051,CA1111118893,CHF,DRIP,0.0115,0.0800,0.1415,13.131313,52222222222.00,CLOSED
SC000052,F000052,CH2222228894,USD,ACCUMULATING,0.0150,0.0000,0.0153,11.111111,53333333333.00,ACTIVE
SC000053,F000053,JZ3333338895,EUR,INCOME,0.0175,0.0000,0.0178,14.141414,54444444444.00,ACTIVE
SC000054,F000054,CA4444448896,GBP,DRIP,0.0105,0.0600,0.1055,9.090909,55555555555.00,CLOSED
SC000055,F000055,US5555558897,USD,ACCUMULATING,0.0190,0.0000,0.0193,12.121212,56666666666.00,ACTIVE
SC000056,F000056,EU6666668898,EUR,INCOME,0.0135,0.0000,0.0138,10.101010,57777777777.00,ACTIVE
SC000057,F000057,GB7776668899,GBP,DRIP,0.0180,0.1700,0.2330,13.131313,58888888888.,CLOSED
SC000058,F000058,IR8886668900,JPY,ACCUMULATING,0.0095,0.0000,0.0098,9.090909,60000000000.00,ACTIVE
SC000059,F000059,CA9996668901,CHF,INCOME,0.0165,0.0000,0.0168,11.111111,61111111111.00,ACTIVE
SC000060,F000060,CH1016668902,USD,DRIP,0.0145,0.1300,0.1845,12.121212,62222222222.00,CLOSED
SC000061,F000061,US1116668903,USD,ACCUMULATING,0.0120,0.1000,0.1470,13.131313,63333333333.00,ACTIVE
SC000062,F000062,EU2226668904,EUR,INCOME,0.0135,0.0000,0.0138,14.141414,64444444444.00,ACTIVE
SC000063,F000063,GB3336668905,GBP,DRIP,0.0150,0.1200,0.1750,15.151515,65555555555.00,CLOSED
SC000064,F000064,IR4446668906,JPY,ACCUMULATING,0.0095,0.0000,0.0098,9.090909,66666666666.00,ACTIVE
SC000065,F000065,CA5556668907,CHF,INCOME,0.0170,0.2100,0.2870,10.101010,67777777777.00,ACTIVE
SC000066,F000066,CH6666668908,USD,DRIP,0.0145,0.0000,0.0148,11.111111,68888888888.00,CLOSED
SC000067,F000067,JZ7776668909,EUR,ACCUMULATING,0.0115,0.0800,0.1415,12.121212,70000000000.00,ACTIVE
SC000068,F000068,CA8886668910,GBP,INCOME,0.0190,0.0000,0.0193,13.131313,71111111111.00,ACTIVE
SC000069,F000069,US9996668911,USD,DRIP,0.0165,0.0000,0.0168,14.141414,72222222222.00,CLOSED
SC000070,F000070,EU1016668912,EUR,ACCUMULATING,0.0105,0.1500,0.2055,15.151515,73333333333.00,ACTIVE
SC000071,F000071,GB1117778913,GBP,INCOME,0.0125,0.0000,0.0128,9.090909,74444444444.00,ACTIVE
SC000072,F000072,IR2227778914,JPY,DRIP,0.0185,0.2400,0.3185,10.101010,75555555555.00,CLOSED
SC000073,F000073,CA3337778915,CHF,ACCUMULATING,0.0130,0.0000,0.0133,11.111111,76666666666.00,ACTIVE
SC000074,F000074,CH4447778916,USD,INCOME,0.0155,0.0000,0.0158,12.121212,77777777777.00,ACTIVE
SC000075,F000075,JZ5557778917,EUR,DRIP,0.0170,0.1900,0.2570,13.131313,78888888888.00,CLOSED
SC000076,F000076,CA6667778918,GBP,ACCUMULATING,0.0090,0.0000,0.0093,14.141414,80000000000.00,ACTIVE
SC000077,F000077,US7777778919,USD,INCOME,0.0160,0.0000,0.0163,15.151515,81111111111.00,ACTIVE
SC000078,F000078,EU8887778920,EUR,DRIP,0.0140,0.1300,0.1840,9.090909,82222222222.00,CLOSED
SC000079,F000079,GB9997778921,GBP,ACCUMULATING,0.0125,0.0000,0.0128,10.101010,83333333333.00,ACTIVE
SC000080,F000080,IR1017778922,JPY,INCOME,0.0185,0.0000,0.0188,11.111111,84444444444.00,ACTIVE
SC000081,F000081,CA1118888933,CHF,DRIP,0.0115,0.0800,0.1415,12.121212,85555555555.00,CLOSED
SC000082,F000082,CH2228888934,USD,ACCUMULATING,0.0150,0.0000,0.0153,13.131313,86666666666.00,ACTIVE
SC000083,F000083,JZ3338888935,EUR,INCOME,0.0175,0.0000,0.0178,14.141414,87777777777.00,ACTIVE
SC000084,F000084,CA4448888936,GBP,DRIP,0.0105,0.0600,0.1055,15.151515,88888888888.00,CLOSED
SC000085,F000085,US5558888937,USD,ACCUMULATING,0.0190,0.0000,0.0193,9.090909,90000000000.00,ACTIVE
SC000086,F000086,EU6668888938,EUR,INCOME,0.0135,0.0000,0.0138,10.101010,91111111111.00,ACTIVE
SC000087,F000087,GB7778888939,GBP,DRIP,0.0180,0.1700,0.2330,11.111111,92222222222.00,CLOSED
SC000088,F000088,IR8888888940,JPY,ACCUMULATING,0.0095,0.0000,0.0098,12.121212,93333333333.00,ACTIVE
SC000089,F000089,CA9998888941,CHF,INCOME,0.0165,0.0000,0.0168,13.131313,94444444444.00,ACTIVE
SC000090,F000090,CH1018888942,USD,DRIP,0.0145,0.1300,0.1845,14.141414,95555555555.00,CLOSED
SC000091,F000091,US1119998943,USD,ACCUMULATING,0.0120,0.1000,0.1470,15.151515,96666666666.00,ACTIVE
SC000092,F000092,EU2229998944,EUR,INCOME,0.0135,0.0000,0.0138,9.090909,97777777777.00,ACTIVE
SC000093,F000093,GB3339998945,GBP,DRIP,0.0150,0.1200,0.1750,10.101010,98888888888.00,CLOSED
SC000094,F000094,IR4449998946,JPY,ACCUMULATING,0.0095,0.0000,0.0098,11.111111,100000000000.00,ACTIVE
SC000095,F000095,CA5559998947,CHF,INCOME,0.0170,0.2100,0.2870,12.121212,101111111111.00,ACTIVE
SC000096,F000096,CH6669998948,USD,DRIP,0.0145,0.0000,0.0148,13.131313,102222222222.00,CLOSED
SC000097,F000097,JZ7779998949,EUR,ACCUMULATING,0.0115,0.0800,0.1415,14.141414,103333333333.00,ACTIVE
SC000098,F000098,CA8889998950,GBP,INCOME,0.0190,0.0000,0.0193,15.151515,104444444444.00,ACTIVE
SC000099,F000099,US9999998951,USD,DRIP,0.0165,0.0000,0.0168,9.090909,105555555555.00,CLOSED
SC000100,F000100,EU1019998952,EUR,ACCUMULATING,0.0105,0.1500,0.2055,10.101010,106666666666.00,ACTIVE
SCSF000001,SF000001,US1111111111,USD,ACCUMULATING,0.0125,0.2000,0.2635,12.345678,1234567890.00,ACTIVE
SCSF000002,SF000002,EU2222222222,EUR,INCOME,0.0180,0.0000,0.0185,9.876543,2345678900.00,ACTIVE
SCSF000003,SF000003,GB3333333333,GBP,DRIP,0.0100,0.1500,0.2475,7.654321,987654321.00,CLOSED
SCSF000004,SF000004,IR4444444444,JPY,ACCUMULATING,0.0225,0.2500,0.3060,15.432100,3210987654.00,ACTIVE
SCSF000005,SF000005,CA5555555555,CHF,INCOME,0.0150,0.0800,0.1985,11.111111,1111111111.00,ACTIVE
SCSF000006,SF000006,CH6666666666,USD,DRIP,0.0110,0.1200,0.2760,10.555555,2222222222.00,CLOSED
SCSF000007,SF000007,JZ7777777777,EUR,ACCUMULATING,0.0140,0.1800,0.2990,13.333333,3333333333.00,ACTIVE
SCSF000008,SF000008,CA8888888888,GBP,INCOME,0.0095,0.0000,0.0098,8.888888,4444444444.00,ACTIVE
SCSF000009,SF000009,US9999999999,USD,DRIP,0.0175,0.2200,0.2875,14.444444,5555555555.00,CLOSED
SCSF000010,SF000010,EU1010101010,EUR,ACCUMULATING,0.0130,0.0000,0.0135,9.999999,6666666666.00,ACTIVE
SCSF000011,SF000011,GB1111111111,GBP,INCOME,0.0120,0.0600,0.1620,10.101010,7777777777.00,ACTIVE
SCSF000012,SF000012,IR2222222222,JPY,DRIP,0.0200,0.1900,0.2600,16.161616,8888888888.00,CLOSED
SCSF000013,SF000013,CA3333333333,CHF,ACCUMULATING,0.0115,0.0700,0.1765,12.727272,9999999999.00,ACTIVE
SCSF000014,SF000014,CH4444444444,USD,INCOME,0.0190,0.0000,0.0195,13.131313,11111111111.00,ACTIVE
SCSF000015,SF000015,JZ5555555555,EUR,DRIP,0.0165,0.1500,0.2115,11.111111,12222222222.00,CLOSED
SCSF000016,SF000016,CA6666666666,GBP,ACCUMULATING,0.0145,0.0000,0.0148,9.090909,13333333333.00,ACTIVE
SCSF000017,SF000017,US7777777777,USD,INCOME,0.0185,0.2100,0.2835,12.222222,14444444444.00,ACTIVE
SCSF000018,SF000018,EU8888888888,EUR,DRIP,0.0105,0.0000,0.0108,8.080808,15555555555.00,CLOSED
SCSF000019,SF000019,GB9999999999,GBP,ACCUMULATING,0.0135,0.1700,0.2235,14.141414,16666666666.00,ACTIVE
SCSF000020,SF000020,IR1010101010,JPY,INCOME,0.0170,0.0000,0.0173,15.151515,17777777777.00,ACTIVE
SCSF000021,SF000021,CA1111111111,CHF,DRIP,0.0122,0.0900,0.1322,10.101010,18888888888.00,CLOSED
SCSF000022,SF000022,CH2222222222,USD,ACCUMULATING,0.0155,0.2000,0.2655,13.333333,19999999999.00,ACTIVE
SCSF000023,SF000023,JZ3333333333,EUR,INCOME,0.0110,0.0000,0.0113,9.090909,21111111111.00,ACTIVE
SCSF000024,SF000024,CA4444444444,GBP,DRIP,0.0195,0.2200,0.2995,15.151515,22222222222.00,CLOSED
SCSF000025,SF000025,US5555555555,USD,ACCUMULATING,0.0130,0.1300,0.1830,11.111111,23333333333.00,ACTIVE
SCSF000026,SF000026,EU6666666666,EUR,INCOME,0.0145,0.0000,0.0148,10.101010,24444444444.00,ACTIVE
SCSF000027,SF000027,GB7777777777,GBP,DRIP,0.0175,0.1800,0.2425,13.131313,25555555555.00,CLOSED
SCSF000028,SF000028,IR8888888888,JPY,ACCUMULATING,0.0100,0.0000,0.0103,9.090909,26666666666.00,ACTIVE
SCSF000029,SF000029,CA9999999999,CHF,INCOME,0.0180,0.2500,0.3080,14.141414,27777777777.00,ACTIVE
SCSF000030,SF000030,CH1010101010,USD,DRIP,0.0160,0.0000,0.0164,12.121212,28888888888.00,CLOSED
SCSF000031,SF000031,US1111111112,USD,ACCUMULATING,0.0120,0.1000,0.1470,11.111111,30000000000.00,ACTIVE
SCSF000032,SF000032,EU2222222223,EUR,INCOME,0.0000,0.0138,10.101010,12.222222,31111111111.00,ACTIVE
SCSF000033,SF000033,GB3333333334,GBP,DRIP,0.0150,0.1200,0.1750,12.222222,32222222222.00,CLOSED
SCSF000034,SF000034,IR4444444445,JPY,ACCUMULATING,0.0095,0.0000,0.0098,9.090909,33333333333.00,ACTIVE
SCSF000035,SF000035,CA5555555556,CHF,INCOME,0.0170,0.2100,0.2870,13.333333,34444444444.00,ACTIVE
SCSF000036,SF000036,CH6666666667,USD,DRIP,0.0145,0.0000,0.0148,11.111111,35555555555.00,CLOSED
SCSF000037,SF000037,JZ7777777778,EUR,ACCUMULATING,0.0115,0.0800,0.1415,9.090909,36666666666.00,ACTIVE
SCSF000038,SF000038,CA8888888889,GBP,INCOME,0.0190,0.0000,0.0193,15.151515,37777777777.00,ACTIVE
SCSF000039,SF000039,US9999999990,USD,DRIP,0.0165,0.0000,0.0168,13.131313,38888888888.00,CLOSED
SCSF000040,SF000040,EU1010101011,EUR,ACCUMULATING,0.0105,0.1500,0.2055,10.101010,40000000000.00,ACTIVE
SCSF000041,SF000041,GB1111111112,GBP,INCOME,0.0125,0.0000,0.0128,11.111111,41111111111.00,ACTIVE
SCSF000042,SF000042,IR2222222223,JPY,DRIP,0.0185,0.2400,0.3185,14.141414,42222222222.00,CLOSED
SCSF000043,SF000043,CA3333333335,CHF,ACCUMULATING,0.0130,0.0000,0.0133,9.090909,43333333333.00,ACTIVE
SCSF000044,SF000044,CH4444444446,USD,INCOME,0.0155,0.0000,0.0158,12.121212,44444444444.00,ACTIVE
SCSF000045,SF000045,JZ5555555557,EUR,DRIP,0.0170,0.1900,0.2570,13.131313,45555555555.00,CLOSED
SCSF000046,SF000046,CA6666666668,GBP,ACCUMULATING,0.0090,0.0000,0.0093,8.080808,46666666666.00,ACTIVE
SCSF000047,SF000047,US7777777779,USD,INCOME,0.0160,0.0000,0.0163,10.101010,47777777777.00,ACTIVE
SCSF000048,SF000048,EU8888888890,EUR,DRIP,0.0140,0.1300,0.1840,12.121212,48888888888.00,CLOSED
SCSF000049,SF000049,GB9999998891,GBP,ACCUMULATING,0.0125,0.0000,0.0128,9.090909,50000000000.00,ACTIVE
SCSF000050,SF000050,IR1010108892,JPY,INCOME,0.0185,0.0000,0.0188,15.151515,51111111111.00,ACTIVE
SCSF000051,SF000051,CA1111118893,CHF,DRIP,0.0115,0.0800,0.1415,13.131313,52222222222.00,CLOSED
SCSF000052,SF000052,CH2222228894,USD,ACCUMULATING,0.0150,0.0000,0.0153,11.111111,53333333333.00,ACTIVE
SCSF000053,SF000053,JZ3333338895,EUR,INCOME,0.0175,0.0000,0.0178,14.141414,54444444444.00,ACTIVE
SCSF000054,SF000054,CA4444448896,GBP,DRIP,0.0105,0.0600,0.1055,9.090909,55555555555.00,CLOSED
SCSF000055,SF000055,US5555558897,USD,ACCUMULATING,0.0190,0.0000,0.0193,12.121212,56666666666.00,ACTIVE
SCSF000056,SF000056,EU6666668898,EUR,INCOME,0.0135,0.0000,0.0138,10.101010,57777777777.00,ACTIVE
SCSF000057,SF000057,GB7776668899,GBP,DRIP,0.0180,0.1700,0.2330,13.131313,58888888888.00,CLOSED
SCSF000058,SF000058,IR8886668900,JPY,ACCUMULATING,0.0095,0.0000,0.0098,9.090909,60000000000.00,ACTIVE
SCSF000059,SF000059,CA9996668901,CHF,INCOME,0.0165,0.0000,0.0168,11.111111,61111111111.00,ACTIVE
SCSF000060,SF000060,CH1016668902,USD,DRIP,0.0145,0.1300,0.1845,12.121212,62222222222.00,CLOSED
SCSF000061,SF000061,US1116668903,USD,ACCUMULATING,0.0120,0.1000,0.1470,13.131313,63333333333.00,ACTIVE
SCSF000062,SF000062,EU2226668904,EUR,INCOME,0.0135,0.0000,0.0138,14.141414,64444444444.00,ACTIVE
SCSF000063,SF000063,GB3336668905,GBP,DRIP,0.0150,0.1200,0.1750,15.151515,65555555555.00,CLOSED
SCSF000064,SF000064,IR4446668906,JPY,ACCUMULATING,0.0095,0.0000,0.0098,9.090909,66666666666.00,ACTIVE
SCSF000065,SF000065,CA5556668907,CHF,INCOME,0.0170,0.2100,0.2870,10.101010,67777777777.00,ACTIVE
SCSF000066,SF000066,CH6666668908,USD,DRIP,0.0145,0.0000,0.0148,11.111111,68888888888.00,CLOSED
SCSF000067,SF000067,JZ7776668909,EUR,ACCUMULATING,0.0115,0.0800,0.1415,12.121212,70000000000.00,ACTIVE
SCSF000068,SF000068,CA8886668910,GBP,INCOME,0.0190,0.0000,0.0193,13.131313,71111111111.00,ACTIVE
SCSF000069,SF000069,US9996668911,USD,DRIP,0.0165,0.0000,0.0168,14.141414,72222222222.00,CLOSED
SCSF000070,SF000070,EU1016668912,EUR,ACCUMULATING,0.0105,0.1500,0.2055,15.151515,73333333333.00,ACTIVE
SCSF000071,SF000071,GB1117778913,GBP,INCOME,0.0125,0.0000,0.0128,9.090909,74444444444.00,ACTIVE
SCSF000072,SF000072,IR2227778914,JPY,DRIP,0.0185,0.2400,0.3185,10.101010,75555555555.00,CLOSED
SCSF000073,SF000073,CA3337778915,CHF,ACCUMULATING,0.0130,0.0000,0.0133,11.111111,76666666666.00,ACTIVE
SCSF000074,SF000074,CH4447778916,USD,INCOME,0.0155,0.0000,0.0158,12.121212,77777777777.00,ACTIVE
SCSF000075,SF000075,JZ5557778917,EUR,DRIP,0.0170,0.1900,0.2570,13.131313,78888888888.00,CLOSED
SCSF000076,SF000076,CA6667778918,GBP,ACCUMULATING,0.0090,0.0000,0.0093,14.141414,80000000000.00,ACTIVE
SCSF000077,SF000077,US7777778919,USD,INCOME,0.0160,0.0000,0.0163,15.151515,81111111111.00,ACTIVE
SCSF000078,SF000078,EU8887778920,EUR,DRIP,0.0140,0.1300,0.1840,9.090909,82222222222.00,CLOSED
SCSF000079,SF000079,GB9997778921,GBP,ACCUMULATING,0.0125,0.0000,0.0128,10.101010,83333333333.00,ACTIVE
SCSF000080,SF000080,IR1017778922,JPY,INCOME,0.0185,0.0000,0.0188,11.111111,84444444444.00,ACTIVE
SCSF000081,SF000081,CA1118888933,CHF,DRIP,0.0115,0.0800,0.1415,12.121212,85555555555.00,CLOSED
SCSF000082,SF000082,CH2228888934,USD,ACCUMULATING,0.0150,0.0000,0.0153,13.131313,86666666666.00,ACTIVE
SCSF000083,SF000083,JZ3338888935,EUR,INCOME,0.0175,0.0000,0.0178,14.141414,87777777777.00,ACTIVE
SCSF000084,SF000084,CA4448888936,GBP,DRIP,0.0105,0.0600,0.1055,15.151515,88888888888.00,CLOSED
SCSF000085,SF000085,US5558888937,USD,ACCUMULATING,0.0190,0.0000,0.0193,9.090909,90000000000.00,ACTIVE
SCSF000086,SF000086,EU6668888938,EUR,INCOME,0.0135,0.0000,0.0138,10.101010,91111111111.00,ACTIVE
SCSF000087,SF000087,GB7778888939,GBP,DRIP,0.0180,0.1700,0.2330,11.111111,92222222222.00,CLOSED
SCSF000088,SF000088,IR8888888940,JPY,ACCUMULATING,0.0095,0.0000,0.0098,12.121212,93333333333.00,ACTIVE
SCSF000089,SF000089,CA9998888941,CHF,INCOME,0.0165,0.0000,0.0168,13.131313,94444444444.00,ACTIVE
SCSF000090,SF000090,CH1018888942,USD,DRIP,0.0145,0.1300,0.1845,14.141414,95555555555.00,CLOSED
SCSF000091,SF000091,US1119998943,USD,ACCUMULATING,0.0120,0.1000,0.1470,15.151515,96666666666.00,ACTIVE
SCSF000092,SF000092,EU2229998944,EUR,INCOME,0.0135,0.0000,0.0138,9.090909,97777777777.00,ACTIVE
SCSF000093,SF000093,GB3339998945,GBP,DRIP,0.0150,0.1200,0.1750,10.101010,98888888888.00,CLOSED
SCSF000094,SF000094,IR4449998946,JPY,ACCUMULATING,0.0095,0.0000,0.0098,11.111111,100000000000.00,ACTIVE
SCSF000095,SF000095,CA5559998947,CHF,INCOME,0.0170,0.2100,0.2870,12.121212,101111111111.00,ACTIVE
SCSF000096,SF000096,CH6669998948,USD,DRIP,0.0145,0.0000,0.0148,13.131313,102222222222.00,CLOSED
SCSF000097,SF000097,JZ7779998949,EUR,ACCUMULATING,0.0115,0.0800,0.1415,14.141414,103333333333.00,ACTIVE
SCSF000098,SF000098,CA8889998950,GBP,INCOME,0.0190,0.0000,0.0193,15.151515,104444444444.00,ACTIVE
SCSF000099,SF000099,US9999998951,USD,DRIP,0.0165,0.0000,0.0168,9.090909,105555555555.00,CLOSED
SCSF000100,SF000100,EU1019998952,EUR,ACCUMULATING,0.0105,0.1500,0.2055,10.101010,106666666666.00,ACTIVE
SC000101,F000100,EU1019998952,EUR,INCOME,0.0105,0.1500,0.4242,10.131313,112345678912.34,ACTIVE
SC000102,F000101,EU1019998952,GBP,ACCUMULATING,0.0190,0.1432,0.2354,12.121212,158923456789.00,ACTIVE
SC000103,F000101,EU1019998952,CHF,DRIP,0.0145,0.1455,0.1452,15.141414,134567891234.56,CLOSED
SC000104,F000101,EU1019998952,JPY,INCOME,0.0170,0.1302,0.1205,11.101010,191234567890.12,ACTIVE
SC000105,F000102,EU1019998952,USD,INCOME,0.0165,0.1421,0.1702,14.111111,123456789012.78,CLOSED
SC000106,F000102,EU1019998952,CHF,ACCUMULATING,0.0095,0.1123,0.1352,12.090909,176543210987.90,ACTIVE
SC000107,F000103,EU1019998952,GBP,ACCUMULATING,0.0145,0.1324,0.2052,10.101010,105678901234.45,ACTIVE
SC000108,F000103,EU1019998952,EUR,DRIP,0.0115,0.1456,0.4561,16.141414,149876543210.67,CLOSED
SC000109,F000103,EU1019998952,CHF,INCOME,0.0090,0.1452,0.1245,14.101010,138765432109.89,ACTIVE
SC000110,F000104,EU1019998952,EUR,DRIP,0.0205,0.1203,0.1356,13.144512,119876543210.11,CLOSED
SC000111,F000104,EU1019998952,USD,INCOME,0.0303,0.1450,0.1433,12.755444,190123456789.22,ACTIVE
SC000112,F000104,EU1019998952,GBP,ACCUMULATING,0.0102,0.1453,0.1320,17.456434,167890123456.33,ACTIVE
SC000113,F000104,EU1019998952,EUR,DRIP,0.0405,0.1321,0.2450,11.788745,140987654321.44,CLOSED
SC000114,F000105,EU1019998952,JPY,ACCUMULATING,0.0506,0.1457,0.2365,13.325454,131234567890.55,ACTIVE
SC000115,F000105,EU1019998952,CHF,DRIP,0.0203,0.1028,0.2457,12.123468,155432109876.66,CLOSED
SC000116,SF000101,EU8392746150,GBP,DRIP,0.0137,0.0945,0.2769,12.352719,126543210987.34,CLOSED
SC000117,SF000101,EU1029384756,EUR,ACCUMULATING,0.0275,0.1112,00.2385,11.874532,178901234567.89,CLOSED
SC000118,SF000102,EU5600123498,CHF,DRIP,0.0459,0.0879,0.2541,13.045831,112345678901.12,ACTIVE
SC000119,SF000103,EU1976543021,GBP,INCOME,0.0082,0.1294,0.2938,12.894210,167890123456.45,CLOSED
SC000120,SF000103,EU8301456729,JPY,ACCUMULATING,0.0321,0.1037,0.1976,10.214875,139876543210.78,ACTIVE
SC000121,SF000104,EU4159832074,EUR,ACCUMULATING,0.0198,0.1205,0.2613,14.631294,103456789012.56,CLOSED
SC000122,SF000105,EU7281905432,USD,ACCUMULATING,0.0514,0.0763,0.2270,12.015687,191234567890.23,ACTIVE
SC000123,SF000106,EU3061578941,CHF,INCOME,0.0246,0.1382,0.2855,13.789054,147890123456.90,CLOSED
SC000124,SF000106,EU9512763085,GBP,DRIP,0.0370,0.0991,0.2534,11.403562,119876543210.67,ACTIVE